province_name,nama_komoditas,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,luar_wilayah_hektar,tahun,hasil_panen
kalimantan barat,Jengkol (Ton),23.55627492967087,32.09674123974968,27.01928082191781,84.83424657534246,16.62810817954888,4.90168988397225,3.86910706899716,225.90017015111675,1.7103637237261686,318581.0,2011.0,4389.714285714285
bengkulu,Buncis (Ton),22.3730593607306,30.43680365296804,25.638995433789955,84.59452054794521,15.48913219971439,5.081496873983912,7.127428328029708,242.75342465753425,3.0951224519935594,90217.0,2011.0,28710.0
dki jakarta,Ketimun (Ton),25.104542861405097,32.32383936791159,28.14439421443515,77.96340736885958,15.674605904832912,4.367169833311313,5.238072906737597,191.5344385677404,2.316490247803298,895.0,2013.0,21.0
maluku utara,Petsai/Sawi (Ton),23.284246575342465,31.16287671232877,26.597724111291274,84.20573912568902,13.524747267946214,4.681580283433341,4.610255676285021,235.25662189063544,2.3014766230263666,9093.0,2011.0,246.0
maluku utara,Terung (Ton),23.44718713261444,31.33917776215464,26.65771079319852,83.9767046567827,12.861340474806957,4.676948433808438,4.665935636373054,250.371660742296,2.229478119979305,9359.0,2012.0,450.0
di yogyakarta,Kembang Kol (Ton),22.96164383561644,31.46931506849315,26.268950104774976,83.53972602739726,15.146526898573144,5.573248615563975,2.385975421750429,184.26662863967343,2.064264849074976,54417.0,2014.0,316.0
gorontalo,Bawang Putih (Ton),23.760229138166896,32.77231894484412,27.35573088092933,81.68875855327468,11.82967924528302,5.316847826086956,3.7894209838920334,213.93730529595013,1.494039336366069,32239.0,2013.0,0.0
kalimantan barat,Petsai/Sawi (Ton),23.762828883968098,32.107611956509686,27.133827634012068,85.63929907970561,16.098149079413968,5.479114956420627,4.025003972884985,202.87171205464955,1.560110046675611,330724.0,2015.0,4766.0
jawa timur,Melinjo (Ton),22.77010958904109,30.860630136986305,26.278794520547947,77.51385590556644,15.149269525822248,5.73689249157505,5.635699706603286,163.0060002013714,2.7926168822967536,1105550.0,2012.0,24237.0
kep. bangka belitung,Bawang Daun (Ton),23.75454768575029,31.807448730120512,26.993424562388704,83.6676803967861,14.71960510245514,5.813552153410496,5.518491417319578,176.12637701776455,2.634646630335917,10654.0,2015.0,112.0
sulawesi barat,Petsai/Sawi (Ton),24.999470535438736,32.21868433423434,27.85146369449704,79.46112501304954,11.040608473381123,6.901494967777636,3.6854543705597007,199.568633109343,1.8403518933767653,61292.0,2015.0,503.0
maluku utara,Kacang Panjang (Ton),23.284246575342465,31.16287671232877,26.597724111291274,84.20573912568902,13.524747267946214,4.681580283433341,4.610255676285021,235.25662189063544,2.3014766230263666,9093.0,2011.0,521.0
banten,Paprika (Ton),24.050383746598904,32.753920816537466,27.68395242779873,78.85719533699391,13.042638692223797,5.869816806838244,4.576841434312582,148.29014667388154,1.9659641947306248,199492.0,2015.0,0.0
maluku utara,Kubis (Ton),23.44718713261444,31.33917776215464,26.65771079319852,83.9767046567827,12.861340474806957,4.676948433808438,4.665935636373054,250.371660742296,2.229478119979305,9359.0,2012.0,50.0
kalimantan timur,Buncis (Ton),24.19400157717642,31.939496216632367,27.167068267084623,84.70431140446762,13.564712552370564,4.461794971876939,4.90541790959991,206.9055537209693,2.282356375760485,90887.0,2012.0,5919.0
bali,Kacang Merah (Ton),24.59858418445432,31.325794552581964,27.534854999578336,79.74758106303172,14.547324569587502,6.234628107437851,7.2,161.03968253968253,3.284547260815293,78425.0,2013.0,0.0
kalimantan utara,Kubis (Ton),23.382043563952525,31.95094422793516,27.145440101592914,82.6253462587336,13.608881840455656,5.5987261304140885,4.869909978481166,174.90438450975006,1.844415649193468,21448.0,2015.0,0.0
kalimantan tengah,Kacang Merah (Ton),23.29404582768764,32.47234978585708,26.97901818827982,85.79154410733194,14.726843887936324,4.776467271679112,4.6277675436767565,207.49219204304703,1.8029828816314968,225836.0,2013.0,1.0
nusa tenggara barat,Ketimun (Ton),22.77019507331928,31.612042662043816,26.354878775061746,81.3925013018036,13.349173976937276,6.226276775233519,5.72815044429899,210.31976813933647,3.721407852509539,246569.0,2012.0,5857.0
kalimantan timur,Kangkung (Ton),24.13562557282607,31.980168105072963,27.220604831153413,85.53417925789006,13.33684946107054,4.50352398774934,4.588549851987621,214.35097385865168,2.2433064041848514,63323.0,2013.0,13926.0
kalimantan timur,Petai (Ton),24.324648123328497,32.381342737011224,27.561801809134224,82.78638463125705,13.206559950650853,4.852568841296952,4.35852534562212,164.52811059907833,1.803391968669243,57000.0,2015.0,792.0
sulawesi tengah,Melinjo (Ton),23.748687098702973,32.01102721964327,27.419688505307462,79.00823113915132,11.786062549517853,5.81633035008183,5.330765235125367,241.8021075889797,2.056798470112037,141448.0,2014.0,47.0
papua barat,Petsai/Sawi (Ton),23.42640295212877,30.747605419384488,26.45793783323367,84.05914222334195,12.291212549098011,3.706181915187016,4.331913516279414,161.23038722644688,2.111124046099249,9587.0,2013.0,1408.0
lampung,Bayam (Ton),22.70969786936318,32.382701907336404,27.112738702168706,82.75167181303098,14.014989593561149,4.790685946732871,4.506060137032441,184.34019411949149,2.332403477047404,360237.0,2013.0,7063.0
jambi,Petsai/Sawi (Ton),21.811067232847417,30.827744019465605,25.3846120263268,83.48586896553255,11.786495685899297,4.107315813120549,4.078598376431952,196.24879241633167,2.373416263834468,101195.0,2014.0,2924.0
papua,Kubis (Ton),22.21258233944339,30.480619116954056,25.647114313507213,83.54194437086173,15.59879515620554,4.197102748103745,4.845488543078333,209.74033314379707,2.557026904718789,27756.0,2011.0,2602.0
papua,Jamur (Ton),22.492557345808617,30.33180090667387,25.72389111576261,83.80666683985002,13.653629342438697,4.165955422860128,4.993338153021499,208.8087549767317,2.441441348811119,42843.0,2014.0,0.0
kalimantan utara,Petai (Ton),24.15881519738696,31.52150066078242,27.178576824935707,84.6444859331371,14.10095612081489,2.9714999345890423,4.601909535853544,215.42536360719728,2.3659584629695387,21762.0,2013.0,259.1428571428572
kalimantan utara,Bayam (Ton),22.439948982475087,30.89343944678116,25.87834916670821,85.1953292438617,14.369288393524153,4.367262145539626,5.07843285154616,199.6042746990125,2.5314999490919203,21661.666666666668,2012.0,2338.6666666666665
kalimantan utara,Kembang Kol (Ton),22.84794520547945,31.08623287671233,26.37726027397261,85.32214126956036,14.247583728501494,4.744228877235467,4.552043536954164,188.899015022969,2.56085354935496,21661.666666666668,2010.0,2.6666666666666665
sulawesi utara,Melinjo (Ton),23.086012412872744,30.64436148268615,26.33395817785372,83.54608552324441,14.69105784544406,4.989006674561193,5.124721597004399,211.6849834965345,2.2312593251689186,56181.0,2011.0,61.0
sulawesi selatan,Melinjo (Ton),23.38807246788012,32.13746542954272,27.023152758109763,79.39711180746082,17.930995476467228,6.844924327889684,4.913166790361967,225.62134436862272,2.0817492422817345,623139.0,2014.0,201.0
maluku utara,Kangkung (Ton),23.681967083643386,31.46659390953242,26.85980243304197,84.55362957117218,10.54913171302776,5.743730220861381,4.008393291973687,221.801136924632,1.86970358087953,10510.0,2013.0,509.0
di yogyakarta,Lobak (Ton),21.977252808099983,31.86388935930003,26.12413451027268,81.43421660635057,16.62448218118352,7.334102127659574,2.3226254274485783,197.58711053278392,1.1784671025177351,53553.0,2015.0,0.0
dki jakarta,Petai (Ton),25.050347344047832,32.4634985998187,28.11716725595334,77.13748198755587,17.660615955981033,5.223049432196857,4.772515634912389,186.1496017739799,1.915788172507296,778.0,2014.0,43.0
kalimantan timur,Kacang Merah (Ton),24.19506849315068,32.229132420091325,27.31269406392694,86.40182648401826,12.73833691136176,4.437875658587988,5.178895710570298,197.498958917076,2.089390186867344,82796.0,2010.0,2.0
jawa barat,Jamur (Ton),21.21257151766381,29.62425888145777,24.371829383955784,82.7273434667999,15.934770782876118,4.71033352106416,3.734650965195924,230.80629069502297,1.82970914024742,925042.0,2013.0,14924.56
kalimantan tengah,Cabai Rawit (Ton),23.40986301369863,32.567945205479454,27.058630136986302,85.58246575342466,15.680245463833664,4.621963981413144,4.192209720453427,215.6581992479989,2.397707635817837,175633.0,2010.0,2514.0
kalimantan barat,Kubis (Ton),23.762828883968098,32.107611956509686,27.133827634012068,85.63929907970561,16.098149079413968,5.479114956420627,4.025003972884985,202.87171205464955,1.560110046675611,330724.0,2015.0,70.0
kep. riau,Petsai/Sawi (Ton),23.26239314596359,31.0727397260274,27.008584474885847,83.94520547945206,15.674973934644571,4.801324645497368,5.50737385031619,215.91924256683745,2.8726692829291194,393.0,2011.0,2943.0
papua barat,Terung (Ton),23.46892063986713,30.786184059695987,26.445804670478527,85.43638107735035,13.217105875382924,3.5803836194846386,4.523217184872733,193.56266184840808,2.206828939947971,7648.0,2011.0,1892.0
bengkulu,Cabai Rawit (Ton),22.3730593607306,30.43680365296804,25.638995433789955,84.59452054794521,15.48913219971439,5.081496873983912,7.127428328029708,242.75342465753425,3.0951224519935594,90217.0,2011.0,11742.0
kep. riau,Petsai/Sawi (Ton),24.081532147742816,31.360807113543093,27.392544459644323,84.11627906976744,14.242291721479312,4.634997923113616,5.0539273395695465,176.54931056914364,2.7221167179185937,559.0,2012.0,3789.0
jawa tengah,Bawang Merah (Ton),24.36589912280702,31.5717653508772,27.502796052631577,77.00054824561404,14.285522622809092,5.746021460647567,6.196821479047151,227.47534772130905,2.7518266502696687,960970.0,2011.0,372256.0
jawa barat,Tomat (Ton),21.21257151766381,29.62425888145777,24.371829383955784,82.7273434667999,15.934770782876118,4.71033352106416,3.734650965195924,230.80629069502297,1.82970914024742,925042.0,2013.0,353339.0
jambi,Ketimun (Ton),22.15528070682385,30.621255886511,25.446618724021384,85.4819513998216,13.235488208936117,4.2811098330370525,4.179810950257937,215.381882275178,2.664246104887284,112434.0,2010.0,7248.0
sulawesi barat,Buncis (Ton),24.72876712328767,31.91890410958904,27.710684931506847,81.16164383561645,12.542322633408302,5.982065524779879,4.328767123287672,210.0191780821918,1.9402029352782129,59476.0,2010.0,78.0
sulawesi selatan,Kubis (Ton),22.693166990398552,31.805800571538903,26.480347047643576,79.37519971301863,18.513194863739308,7.116750670916426,4.7388779868432,195.55365674694804,1.8941271092481784,628148.0,2015.0,39616.0
jawa barat,Bawang Merah (Ton),21.229332280760246,30.10612109574468,24.684088693199048,81.29520947585635,16.432158608562773,5.159721089459346,3.7138756888192015,219.0702624563104,1.602340812401678,924307.0,2014.0,130083.0
papua,Kembang Kol (Ton),22.38841983961833,30.83398225455792,25.964092222468764,83.32486827839267,16.73898378687026,4.610295638261669,4.945818485477473,200.68784874449048,2.522356040435996,27757.0,2010.0,105.0
jambi,Bayam (Ton),22.15528070682385,30.621255886511,25.446618724021384,85.4819513998216,13.235488208936117,4.2811098330370525,4.179810950257937,215.381882275178,2.664246104887284,112434.0,2010.0,1569.0
sulawesi tengah,Bawang Daun (Ton),23.82087104736969,32.47053474623385,27.756253460082384,77.65858767683552,10.805332786246623,6.560798791153428,5.741721254602006,240.99323945959685,2.3203230278003373,128323.0,2015.0,1775.0
kalimantan utara,Cabai Besar (Ton),23.382043563952525,31.95094422793516,27.145440101592914,82.6253462587336,13.608881840455656,5.5987261304140885,4.869909978481166,174.90438450975006,1.844415649193468,21448.0,2015.0,1095.0
sulawesi tengah,Kacang Panjang (Ton),23.168289559760748,31.92869863013699,27.523748886551004,81.05016285427546,11.52378129152414,5.068698145292514,4.606815044730975,264.7942356485636,2.0722345766068866,136241.0,2010.0,7320.0
kep. bangka belitung,Buncis (Ton),23.75454768575029,31.807448730120512,26.993424562388704,83.6676803967861,14.71960510245514,5.813552153410496,5.518491417319578,176.12637701776455,2.634646630335917,10654.0,2015.0,375.0
jambi,Terung (Ton),22.301618512126304,31.46861714695351,26.06528694309897,82.90965097322632,12.067385271489083,4.938310032623677,4.25641999584187,173.4900488531385,1.5622722410521184,94735.0,2015.0,9203.0
sulawesi barat,Labu Siam (Ton),24.428362673766514,31.86646580925161,27.69367880397801,79.02305178245273,10.307974753890123,7.127388295276367,4.879432624113475,118.22695035460993,2.652482269503546,62312.0,2014.0,38.0
sumatera selatan,Ketimun (Ton),23.850684931506848,32.41438356164384,27.166986301369864,83.42602739726027,14.951570123427564,4.589147919726627,7.554185711963448,201.03505141807287,1.846652150442189,629355.0,2011.0,13711.0
sumatera utara,Bawang Putih (Ton),22.909131132669923,31.729362778395814,26.67699047480788,82.77838599681435,15.643941720371323,4.234494494002866,4.465115280016116,219.17082735361103,2.5795028210563906,467138.0,2011.0,255.0
aceh,Kubis (Ton),21.927876281788222,31.04114113493761,26.11911768831746,84.09572970436415,15.20093853150235,3.184519519959197,5.1752626090869445,195.72037329822584,2.722760136359733,313649.0,2010.0,4466.0
kalimantan tengah,Bawang Putih (Ton),23.29404582768764,32.47234978585708,26.97901818827982,85.79154410733194,14.726843887936324,4.776467271679112,4.6277675436767565,207.49219204304703,1.8029828816314968,225836.0,2013.0,0.0
kalimantan timur,Jamur (Ton),24.13562557282607,31.980168105072963,27.220604831153413,85.53417925789006,13.33684946107054,4.50352398774934,4.588549851987621,214.35097385865168,2.2433064041848514,63323.0,2013.0,40.95
jambi,Kacang Panjang (Ton),21.991586993381738,30.780968413025448,25.44343489135588,84.11846593537928,11.953574450144052,3.979551035688756,4.277407314647254,226.60115408209464,3.393634774225168,113546.0,2013.0,7829.0
maluku utara,Ketimun (Ton),23.44718713261444,31.33917776215464,26.65771079319852,83.9767046567827,12.861340474806957,4.676948433808438,4.665935636373054,250.371660742296,2.229478119979305,9359.0,2012.0,515.0
nusa tenggara timur,Kubis (Ton),22.089906182979583,31.18485212154425,26.554896988902176,78.74784508597857,13.688169376353764,7.538538907268532,5.591355666097053,163.01594151364372,2.4487062170594465,172954.0,2014.0,1087.0
aceh,Buncis (Ton),22.07591918800805,31.72608834837932,26.738554895350028,84.40567818212344,14.439665617714112,3.185673877744045,5.584355817725192,193.848668729613,2.7159600759255698,308973.0,2012.0,3537.0
jawa barat,Jengkol (Ton),21.12748457847841,29.871898560657986,24.48725154215216,79.08019191226867,14.627338613177498,4.43196433472728,3.543209253860661,251.1310800541017,1.8377625082765128,930507.0,2011.0,11264.142857142857
gorontalo,Cabai Besar (Ton),23.760229138166896,32.77231894484412,27.35573088092933,81.68875855327468,11.82967924528302,5.316847826086956,3.7894209838920334,213.93730529595013,1.494039336366069,32239.0,2013.0,419.0
kalimantan timur,Jamur (Ton),24.19506849315068,32.229132420091325,27.31269406392694,86.40182648401826,12.73833691136176,4.437875658587988,5.178895710570298,197.498958917076,2.089390186867344,82796.0,2010.0,40.95
jawa timur,Bayam (Ton),22.883415023996687,31.286593482114576,26.79010456152237,78.95574737929581,16.787932480829276,6.2614940523617415,5.66749527128384,163.11387651081571,2.5211801265132405,1101765.0,2014.0,5057.0
di yogyakarta,Cabai Besar (Ton),22.96164383561644,31.46931506849315,26.268950104774976,83.53972602739726,15.146526898573144,5.573248615563975,2.385975421750429,184.26662863967343,2.064264849074976,54417.0,2014.0,17760.0
sulawesi barat,Paprika (Ton),24.428362673766514,31.86646580925161,27.69367880397801,79.02305178245273,10.307974753890123,7.127388295276367,4.879432624113475,118.22695035460993,2.652482269503546,62312.0,2014.0,10.0
aceh,Kentang (Ton),21.51337899543379,30.800958904109592,25.82433789954338,84.57812192665286,14.557592724744818,3.322084413896977,5.004236317454449,195.56572975969925,2.7723101142021966,307556.0,2011.0,8617.0
jawa barat,Wortel (Ton),21.03415300546448,30.232292087515283,24.57669725896629,79.10871552473111,15.30719087170903,4.776217918674668,3.403954737142718,252.9190516378885,1.931674607022933,923575.0,2012.0,121374.0
kep. bangka belitung,Jamur (Ton),23.68666250973673,31.36434219962018,26.712036545090715,86.27991513153752,14.436535927878449,4.518658743955512,5.642748383314404,199.0795698188626,6.7965345062484,5358.0,2013.0,0.45
jawa tengah,Ketimun (Ton),24.36589912280702,31.5717653508772,27.502796052631577,77.00054824561404,14.285522622809092,5.746021460647567,6.196821479047151,227.47534772130905,2.7518266502696687,960970.0,2011.0,22265.0
jambi,Paprika (Ton),21.51786734972076,30.54006867189912,25.248141300824344,83.6740291955666,11.95728222592071,4.315820154609237,4.839821492242043,211.3232616443514,2.9943543515008217,113757.0,2011.0,0.8333333333333334
bengkulu,Bawang Putih (Ton),22.58559327139286,30.40305283808608,25.665114898565086,84.98575464139158,17.41250825543589,4.477001902734778,6.600877192982456,215.7747866548666,2.009883990478431,93382.0,2013.0,0.0
kep. riau,Melinjo (Ton),24.655692131814952,31.65573938686778,27.769327514003503,83.26295065156356,13.27954146845673,5.7648085316252295,5.082497417310922,155.96429094072175,2.3375153239034865,246.0,2015.0,199.0
nusa tenggara barat,Petai (Ton),22.852032021901884,32.28388990652316,26.867407923361235,79.87159523008584,13.113378362996368,6.891857038018673,5.717436250861475,211.51105109510485,2.527586079840884,254298.0,2014.0,0.0
sulawesi selatan,Kangkung (Ton),21.67645164396648,31.29793871814394,26.135163138372548,81.34398297522927,18.32466880562965,5.536091071772041,6.621516827119178,205.67552425829265,1.8700732894395475,592376.0,2012.0,19583.0
gorontalo,Buncis (Ton),23.118447527848343,32.749359232613905,27.141616927119347,81.10155471768374,10.919404543704276,6.768109316770186,4.998280987623608,224.99693559666852,1.4282969532474483,32116.0,2014.0,29.0
sulawesi barat,Petsai/Sawi (Ton),24.428362673766514,31.86646580925161,27.69367880397801,79.02305178245273,10.307974753890123,7.127388295276367,4.879432624113475,118.22695035460993,2.652482269503546,62312.0,2014.0,800.0
bali,Bawang Merah (Ton),24.59858418445432,31.325794552581964,27.534854999578336,79.74758106303172,14.547324569587502,6.234628107437851,7.2,161.03968253968253,3.284547260815293,78425.0,2013.0,7977.0
kalimantan tengah,Jamur (Ton),23.40986301369863,32.567945205479454,27.058630136986302,85.58246575342466,15.680245463833664,4.621963981413144,4.192209720453427,215.6581992479989,2.397707635817837,175633.0,2010.0,36.78
maluku,Kembang Kol (Ton),24.018957052093903,30.8002139898495,26.94808239374382,84.28501841276312,15.301022258299886,5.112519672117636,5.522094492979842,187.12604923835417,2.7791977127427927,15972.0,2012.0,40.0
sumatera selatan,Ketimun (Ton),23.78018546878562,32.783879781420765,27.24617486338797,82.52185792349727,16.453137676586866,4.738326398105965,7.203551912568306,186.63934426229508,1.8886617441536124,610314.0,2012.0,16627.0
kalimantan selatan,Cabai Rawit (Ton),23.665556587567384,31.55165439462074,26.840730593607304,87.70502283105023,14.02992414583312,4.463846174642949,3.870319634703197,228.16438356164383,2.022125750141364,436318.0,2010.0,3191.0
dki jakarta,Petsai/Sawi (Ton),25.104542861405097,32.32383936791159,28.14439421443515,77.96340736885958,15.674605904832912,4.367169833311313,5.238072906737597,191.5344385677404,2.316490247803298,895.0,2013.0,3069.0
riau,Ketimun (Ton),23.491036601052823,32.63291888633802,27.241025192570905,82.85388806057375,13.595258163539349,4.74105224242564,3.983770225195933,174.67107980162265,1.5879332216514432,71910.0,2015.0,14175.0
sulawesi tengah,Bawang Merah (Ton),23.401471464210434,32.10501694727886,27.684536368879098,81.26625207808452,12.396257343760023,5.134779207432851,4.837470001466462,84.16129844129529,1.6469351749614778,146721.0,2013.0,4400.0
maluku utara,Kacang Merah (Ton),23.54931506849315,31.60890410958904,26.93527397260274,84.57286241336026,12.859444781929664,5.243707102681407,4.211499530787981,197.8070018174264,2.2689810126086485,9478.0,2010.0,51.0
sulawesi selatan,Wortel (Ton),23.38807246788012,32.13746542954272,27.023152758109763,79.39711180746082,17.930995476467228,6.844924327889684,4.913166790361967,225.62134436862272,2.0817492422817345,623139.0,2014.0,21927.0
kalimantan timur,Kacang Merah (Ton),24.069497716894976,31.927762557077628,27.02366543599967,85.95068493150686,13.235791127240397,4.353008808543056,5.247421940964015,208.6068850132764,2.3245820172989355,90518.0,2011.0,2.0
papua,Cabai Rawit (Ton),22.66144889972264,30.754944534432603,26.035738385799736,83.3525309805036,15.829548856320963,4.3530667798896925,4.8024879995452086,211.1106020739197,2.580515151602768,27756.0,2012.0,5143.0
bengkulu,Kubis (Ton),22.75817351598173,30.40977168949772,25.813698630136987,86.13538537760171,16.221330812221222,4.6968337556724205,6.163976799057941,258.39375605219226,2.3513369842201803,92976.0,2010.0,76772.0
nusa tenggara timur,Kacang Merah (Ton),21.657761536486017,30.243635181730383,25.720871802116907,80.6678390335071,14.89919528034799,6.371439169011925,4.9283440588592216,199.2499721441655,2.4741829713272487,169063.0,2013.0,2658.0
papua,Cabai Besar (Ton),22.21258233944339,30.480619116954056,25.647114313507213,83.54194437086173,15.59879515620554,4.197102748103745,4.845488543078333,209.74033314379707,2.557026904718789,27756.0,2011.0,3633.0
jawa timur,Bawang Putih (Ton),23.385845412622587,31.357421337366688,26.96225718482909,79.04566362175485,15.0352934205752,6.024145652171526,6.130000856363466,160.3780808212976,2.6509745634740423,1102921.0,2013.0,624.0
maluku utara,Jengkol (Ton),23.690384745797694,31.5405618979303,26.90098533453378,82.11738910346739,11.733243127551964,7.240035732541167,4.324397697900827,193.5780040678819,1.7513661696301568,11802.0,2015.0,0.0
nusa tenggara timur,Paprika (Ton),22.320716417320074,31.32013640427825,26.626676512956227,78.25346764186764,13.953592084206258,8.162370410835843,5.876979281047333,170.27439288466064,2.4759289095481143,177238.0,2015.0,1.0
nusa tenggara timur,Tomat (Ton),22.089906182979583,31.18485212154425,26.554896988902176,78.74784508597857,13.688169376353764,7.538538907268532,5.591355666097053,163.01594151364372,2.4487062170594465,172954.0,2014.0,4032.0
lampung,Lobak (Ton),22.70969786936318,32.382701907336404,27.112738702168706,82.75167181303098,14.014989593561149,4.790685946732871,4.506060137032441,184.34019411949149,2.332403477047404,360237.0,2013.0,0.0
lampung,Melinjo (Ton),22.46652270739457,32.685434236342985,27.263684678800008,79.86241303655342,13.404059697848442,4.815122222617764,4.8200023148968425,170.16928354685908,2.581212047797207,364111.0,2012.0,9504.0
kalimantan timur,Bayam (Ton),24.19506849315068,32.229132420091325,27.31269406392694,86.40182648401826,12.73833691136176,4.437875658587988,5.178895710570298,197.498958917076,2.089390186867344,82796.0,2010.0,10692.0
jambi,Ketimun (Ton),21.71311475409836,30.82676466107903,25.36003314134825,83.57709971422535,12.220946665985734,4.264181683109227,4.171569178865991,202.73197169998105,2.685085250472561,113379.0,2012.0,6747.0
jawa timur,Buncis (Ton),22.77010958904109,30.860630136986305,26.278794520547947,77.51385590556644,15.149269525822248,5.73689249157505,5.635699706603286,163.0060002013714,2.7926168822967536,1105550.0,2012.0,27086.0
sumatera selatan,Bawang Daun (Ton),24.046575342465754,32.25342465753425,27.22890410958904,85.26575342465753,16.139635205371842,4.3182989119031205,6.553881569862664,212.0362505303092,1.551068609087253,611386.0,2010.0,2726.0
papua,Bayam (Ton),22.36050551357675,30.21445471773448,25.59841778709713,84.25982879814481,14.372217750996748,4.354823072991106,5.576135131292658,198.08111905503577,2.401495545107975,42350.0,2013.0,1926.0
maluku utara,Bawang Daun (Ton),23.681967083643386,31.46659390953242,26.85980243304197,84.55362957117218,10.54913171302776,5.743730220861381,4.008393291973687,221.801136924632,1.86970358087953,10510.0,2013.0,96.0
papua,Kacang Panjang (Ton),22.63146166455936,30.59834576593104,26.12519345326456,82.94544083819247,13.932492245533892,5.533136589721856,5.407981890678808,197.3191413526951,2.20893556514353,44462.0,2015.0,5683.0
nusa tenggara barat,Bawang Merah (Ton),23.266516588298472,32.467224491431296,27.01187396529924,79.886504370892,13.078288081083295,6.265046452789789,5.186645742339935,219.46954759430403,2.501059807136452,253208.0,2013.0,101628.0
sumatera selatan,Kembang Kol (Ton),23.850684931506848,32.41438356164384,27.166986301369864,83.42602739726027,14.951570123427564,4.589147919726627,7.554185711963448,201.03505141807287,1.846652150442189,629355.0,2011.0,243.0
sulawesi utara,Bawang Merah (Ton),22.9849906556624,30.647878882460773,26.38812773432298,83.12826559126331,14.541174544632767,4.9970124230679565,5.534463276836158,205.4785310734464,2.1654373111244,56173.0,2012.0,5301.0
lampung,Buncis (Ton),22.909427501882288,32.29831218586774,27.14933983956146,82.51274431699265,14.653865934807596,4.348415830428177,4.362007073635418,189.39651864779967,2.304879206721516,345437.0,2010.0,9044.0
jawa barat,Terung (Ton),21.12748457847841,29.871898560657986,24.48725154215216,79.08019191226867,14.627338613177498,4.43196433472728,3.543209253860661,251.1310800541017,1.8377625082765128,930507.0,2011.0,95307.0
sulawesi tenggara,Jamur (Ton),24.265753424657536,31.90456621004566,27.32876712328768,84.29497716894977,13.844921702596842,4.4229976312630255,3.978301177540191,190.80011741474863,1.7304266034641131,83356.0,2010.0,1.03
sulawesi tengah,Kentang (Ton),23.82087104736969,32.47053474623385,27.756253460082384,77.65858767683552,10.805332786246623,6.560798791153428,5.741721254602006,240.99323945959685,2.3203230278003373,128323.0,2015.0,972.0
sulawesi utara,Petsai/Sawi (Ton),23.064421829409515,30.79080903315992,26.38534147678558,84.65573982666544,14.774277957636569,5.151759479576664,5.540763557953556,194.26406625974903,1.853537135976476,52789.0,2010.0,4674.0
sumatera utara,Bawang Putih (Ton),22.945980127861304,31.971200636264022,26.8925738346988,84.54764501471773,14.514827936863758,4.785073312886762,4.107305036857647,201.5992818779472,1.6783209628219258,423465.0,2015.0,129.0
jawa tengah,Bawang Putih (Ton),25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447543,2.3647465302053177,962471.0,2010.0,2389.0
aceh,Melinjo (Ton),22.09410940857171,31.02309211752189,25.89111005910736,82.89761639007136,15.225355713301225,4.171125322481308,5.290049616814765,188.6517900011472,2.377868825859972,294129.0,2014.0,14129.0
sulawesi selatan,Kangkung (Ton),22.693166990398552,31.805800571538903,26.480347047643576,79.37519971301863,18.513194863739308,7.116750670916426,4.7388779868432,195.55365674694804,1.8941271092481784,628148.0,2015.0,19633.0
kep. bangka belitung,Kacang Panjang (Ton),22.95552511415525,31.487853881278536,26.59552511415525,85.2986301369863,15.064923206051866,4.498917121347499,5.8174710496157385,190.3675179489067,3.013621287165529,5932.0,2011.0,5185.0
aceh,Buncis (Ton),21.71625769702772,30.952622610549817,25.96816419525525,84.29323015467558,14.062999581535928,3.9958011671292657,5.145111599840876,200.3062763976975,2.583148264641969,300808.0,2013.0,3910.0
papua,Bayam (Ton),22.63146166455936,30.59834576593104,26.12519345326456,82.94544083819247,13.932492245533892,5.533136589721856,5.407981890678808,197.3191413526951,2.20893556514353,44462.0,2015.0,1991.0
kep. bangka belitung,Bayam (Ton),22.95552511415525,31.487853881278536,26.59552511415525,85.2986301369863,15.064923206051866,4.498917121347499,5.8174710496157385,190.3675179489067,3.013621287165529,5932.0,2011.0,1384.0
papua barat,Jamur (Ton),23.53064372501408,31.02172131147541,26.5585661272598,84.48448774443315,13.463143214936249,3.852642668712482,4.431931543802493,173.40229867145837,2.176524321656906,8330.0,2012.0,0.06
kalimantan tengah,Kembang Kol (Ton),23.108093610982376,32.50103825136612,26.79103825136612,85.45027322404371,14.830374865983933,4.687721089955248,4.334339371470489,204.9408679239539,2.0082839821266005,226903.0,2012.0,11.0
banten,Kangkung (Ton),23.767890410958906,32.22482191780822,27.292847096230776,78.6305577797142,11.833526273378856,4.826166678733379,5.687624773682233,220.264558532747,2.198835765911406,197165.0,2011.0,14407.0
aceh,Ketimun (Ton),21.927876281788222,31.04114113493761,26.11911768831746,84.09572970436415,15.20093853150235,3.184519519959197,5.1752626090869445,195.72037329822584,2.722760136359733,313649.0,2010.0,22166.0
kalimantan timur,Melinjo (Ton),24.13562557282607,31.980168105072963,27.220604831153413,85.53417925789006,13.33684946107054,4.50352398774934,4.588549851987621,214.35097385865168,2.2433064041848514,63323.0,2013.0,1051.0
banten,Labu Siam (Ton),24.050383746598904,32.753920816537466,27.68395242779873,78.85719533699391,13.042638692223797,5.869816806838244,4.576841434312582,148.29014667388154,1.9659641947306248,199492.0,2015.0,44.0
